linie,richtung,kurs,seq_von,seq_nach,fahrweg_id,fw_no,fw_typ,fw_lang,halt_id_von,halt_id_nach
33,2,1,25,26,43012,2,1,TRIE - BTIE,2639,2637
33,2,1,24,25,43012,2,1,TRIE - BTIE,2621,2639
33,2,1,23,24,43012,2,1,TRIE - BTIE,2845,2621
33,2,1,22,23,43012,2,1,TRIE - BTIE,2701,2845
33,2,1,21,22,43012,2,1,TRIE - BTIE,2656,2701
33,2,1,20,21,43012,2,1,TRIE - BTIE,2600,2656
33,2,1,19,20,43012,2,1,TRIE - BTIE,2748,2600
33,2,1,18,19,43012,2,1,TRIE - BTIE,2260,2748
33,2,1,17,18,43012,2,1,TRIE - BTIE,2861,2260
33,2,1,16,17,43012,2,1,TRIE - BTIE,1539,2861
33,2,1,15,16,43012,2,1,TRIE - BTIE,2752,1539
33,2,1,14,15,43012,2,1,TRIE - BTIE,2693,2752
33,1,6,32,33,43467,1,1,BTIE - TRIE,2851,1270
33,1,6,31,32,43467,1,1,BTIE - TRIE,2840,2851
33,1,6,30,31,43467,1,1,BTIE - TRIE,2829,2840
33,1,6,29,30,43467,1,1,BTIE - TRIE,2871,2829
33,1,6,28,29,43467,1,1,BTIE - TRIE,2582,2871
33,1,6,27,28,43467,1,1,BTIE - TRIE,1535,2582
33,1,6,26,27,43467,1,1,BTIE - TRIE,2526,1535
33,1,6,25,26,43467,1,1,BTIE - TRIE,2756,2526
33,1,6,24,25,43467,1,1,BTIE - TRIE,2893,2756
33,1,6,23,24,43467,1,1,BTIE - TRIE,1574,2893
33,1,6,22,23,43467,1,1,BTIE - TRIE,2749,1574
33,1,6,21,22,43467,1,1,BTIE - TRIE,2789,2749
33,2,7,3,4,43012,2,1,TRIE - BTIE,2840,2829
33,2,7,2,3,43012,2,1,TRIE - BTIE,2851,2840
33,2,7,1,2,43012,2,1,TRIE - BTIE,1270,2851
33,1,5,20,21,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2526,2868
33,1,5,19,20,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2529,2526
33,1,5,18,19,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2527,2529
33,1,5,17,18,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2650,2527
33,1,5,16,17,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2570,2650
33,1,5,15,16,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2262,2570
33,1,5,14,15,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2256,2262
33,1,5,13,14,43016,7,1,BTIE - HERD für Einfahrt via Li 31,1541,2256
33,1,5,12,13,43016,7,1,BTIE - HERD für Einfahrt via Li 31,1938,1541
33,1,5,11,12,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2641,1938
33,1,5,10,11,43016,7,1,BTIE - HERD für Einfahrt via Li 31,1305,2641
33,1,5,9,10,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2598,1305
33,1,5,8,9,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2084,2598
33,1,5,7,8,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2275,2084
33,1,5,6,7,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2113,2275
33,1,5,5,6,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2638,2113
33,1,5,4,5,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2615,2638
33,1,5,3,4,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2680,2615
33,1,5,2,3,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2651,2680
33,1,5,1,2,43016,7,1,BTIE - HERD für Einfahrt via Li 31,2788,2651
33,2,7,20,21,43012,2,1,TRIE - BTIE,2600,2656
33,2,7,19,20,43012,2,1,TRIE - BTIE,2748,2600
33,2,7,18,19,43012,2,1,TRIE - BTIE,2260,2748
33,2,7,17,18,43012,2,1,TRIE - BTIE,2861,2260
33,2,7,16,17,43012,2,1,TRIE - BTIE,1539,2861
33,2,7,15,16,43012,2,1,TRIE - BTIE,2752,1539
33,2,7,14,15,43012,2,1,TRIE - BTIE,2693,2752
33,2,7,13,14,43012,2,1,TRIE - BTIE,2789,2693
33,2,7,12,13,43012,2,1,TRIE - BTIE,2749,2789
33,2,7,11,12,43012,2,1,TRIE - BTIE,1574,2749
33,2,7,10,11,43012,2,1,TRIE - BTIE,2893,1574
33,2,7,9,10,43012,2,1,TRIE - BTIE,2756,2893
33,2,7,8,9,43012,2,1,TRIE - BTIE,2526,2756
33,2,7,7,8,43012,2,1,TRIE - BTIE,1535,2526
33,2,7,6,7,43012,2,1,TRIE - BTIE,2582,1535
33,2,7,5,6,43012,2,1,TRIE - BTIE,2871,2582
33,2,7,4,5,43012,2,1,TRIE - BTIE,2829,2871
33,2,7,33,34,43012,2,1,TRIE - BTIE,2651,2788
33,2,7,32,33,43012,2,1,TRIE - BTIE,2680,2651
33,2,7,31,32,43012,2,1,TRIE - BTIE,2615,2680
33,2,7,30,31,43012,2,1,TRIE - BTIE,2638,2615
33,2,7,29,30,43012,2,1,TRIE - BTIE,2113,2638
33,2,7,28,29,43012,2,1,TRIE - BTIE,2620,2113
33,2,7,27,28,43012,2,1,TRIE - BTIE,1905,2620
33,2,7,26,27,43012,2,1,TRIE - BTIE,2637,1905
33,2,7,25,26,43012,2,1,TRIE - BTIE,2639,2637
33,2,7,24,25,43012,2,1,TRIE - BTIE,2621,2639
33,2,7,23,24,43012,2,1,TRIE - BTIE,2845,2621
33,2,7,22,23,43012,2,1,TRIE - BTIE,2701,2845
33,2,7,21,22,43012,2,1,TRIE - BTIE,2656,2701
33,2,1,13,14,43013,4,1,ALBP - BTIE für Ausfahrt,2748,2600
33,2,1,12,13,43013,4,1,ALBP - BTIE für Ausfahrt,2260,2748
33,2,1,11,12,43013,4,1,ALBP - BTIE für Ausfahrt,2861,2260
33,2,1,10,11,43013,4,1,ALBP - BTIE für Ausfahrt,1539,2861
33,2,1,9,10,43013,4,1,ALBP - BTIE für Ausfahrt,2752,1539
33,2,1,8,9,43013,4,1,ALBP - BTIE für Ausfahrt,2693,2752
33,2,1,7,8,43013,4,1,ALBP - BTIE für Ausfahrt,2789,2693
33,2,1,6,7,43013,4,1,ALBP - BTIE für Ausfahrt,2749,2789
33,2,1,5,6,43013,4,1,ALBP - BTIE für Ausfahrt,1574,2749
33,2,1,4,5,43013,4,1,ALBP - BTIE für Ausfahrt,2893,1574
33,2,1,3,4,43013,4,1,ALBP - BTIE für Ausfahrt,2756,2893
33,2,1,2,3,43013,4,1,ALBP - BTIE für Ausfahrt,2526,2756
33,2,1,1,2,43013,4,1,ALBP - BTIE für Ausfahrt,1535,2526
32,1,6,5,6,41905,7,1,HOLZ - HARP für Einfahrt,2454,2429
32,1,6,4,5,41905,7,1,HOLZ - HARP für Einfahrt,2457,2454
32,1,6,3,4,41905,7,1,HOLZ - HARP für Einfahrt,1845,2457
32,1,6,2,3,41905,7,1,HOLZ - HARP für Einfahrt,1598,1845
32,1,6,1,2,41905,7,1,HOLZ - HARP für Einfahrt,2849,1598
32,2,5,1,2,32364,10,2,GAR6 - HERD,2144,2868
32,1,3,1,2,27310,11,2,GAR6 - HARP,2144,2526
32,1,2,1,2,27310,11,2,GAR6 - HARP,2144,2526
32,2,8,1,2,27311,12,3,HARP - GAR6,2526,2144
32,1,2,13,14,41905,7,1,HOLZ - HARP für Einfahrt,2756,2526
32,1,2,12,13,41905,7,1,HOLZ - HARP für Einfahrt,2893,2756
32,1,2,11,12,41905,7,1,HOLZ - HARP für Einfahrt,1574,2893
32,1,2,10,11,41905,7,1,HOLZ - HARP für Einfahrt,2749,1574
32,1,2,9,10,41905,7,1,HOLZ - HARP für Einfahrt,1309,2749
32,1,2,8,9,41905,7,1,HOLZ - HARP für Einfahrt,1525,1309
32,1,2,7,8,41905,7,1,HOLZ - HARP für Einfahrt,2702,1525
32,1,2,6,7,41905,7,1,HOLZ - HARP für Einfahrt,2429,2702
32,1,2,5,6,41905,7,1,HOLZ - HARP für Einfahrt,2454,2429
32,1,2,4,5,41905,7,1,HOLZ - HARP für Einfahrt,2457,2454
32,1,2,3,4,41905,7,1,HOLZ - HARP für Einfahrt,1845,2457
32,1,2,2,3,41905,7,1,HOLZ - HARP für Einfahrt,1598,1845
32,1,2,1,2,41905,7,1,HOLZ - HARP für Einfahrt,2849,1598
33,2,1,14,15,43013,4,1,ALBP - BTIE für Ausfahrt,2600,2656
33,2,1,27,28,43013,4,1,ALBP - BTIE für Ausfahrt,2651,2788
33,2,1,26,27,43013,4,1,ALBP - BTIE für Ausfahrt,2680,2651
33,2,1,25,26,43013,4,1,ALBP - BTIE für Ausfahrt,2615,2680
33,2,1,24,25,43013,4,1,ALBP - BTIE für Ausfahrt,2638,2615
33,2,1,23,24,43013,4,1,ALBP - BTIE für Ausfahrt,2113,2638
33,2,1,22,23,43013,4,1,ALBP - BTIE für Ausfahrt,2620,2113
33,2,1,21,22,43013,4,1,ALBP - BTIE für Ausfahrt,1905,2620
33,2,1,20,21,43013,4,1,ALBP - BTIE für Ausfahrt,2637,1905
33,2,1,19,20,43013,4,1,ALBP - BTIE für Ausfahrt,2639,2637
33,2,1,18,19,43013,4,1,ALBP - BTIE für Ausfahrt,2621,2639
33,2,1,17,18,43013,4,1,ALBP - BTIE für Ausfahrt,2845,2621
33,2,1,16,17,43013,4,1,ALBP - BTIE für Ausfahrt,2701,2845
33,2,1,15,16,43013,4,1,ALBP - BTIE für Ausfahrt,2656,2701
33,2,3,4,5,27940,16,2,GAR6 - ALBP für Ausfahrt Ri BTIE,2582,1535
33,2,3,3,4,27940,16,2,GAR6 - ALBP für Ausfahrt Ri BTIE,2826,2582
33,2,3,2,3,27940,16,2,GAR6 - ALBP für Ausfahrt Ri BTIE,1535,2826
33,2,3,1,2,27940,16,2,GAR6 - ALBP für Ausfahrt Ri BTIE,2144,1535
33,2,2,20,21,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2651,2788
33,2,2,19,20,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2680,2651
33,2,2,18,19,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2615,2680
33,2,2,17,18,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2638,2615
33,2,2,16,17,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2113,2638
33,2,2,15,16,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2275,2113
33,2,2,14,15,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2084,2275
33,2,2,13,14,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2598,2084
33,2,2,12,13,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,1305,2598
33,2,2,11,12,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2641,1305
33,2,2,10,11,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,1938,2641
33,2,2,9,10,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,1541,1938
33,2,2,8,9,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2256,1541
33,2,2,7,8,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2262,2256
33,2,2,6,7,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2570,2262
33,2,2,5,6,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2650,2570
33,2,2,4,5,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2527,2650
33,2,2,3,4,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2529,2527
33,2,2,2,3,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2526,2529
33,2,2,1,2,43651,8,1,HERD - BTIE für Ausfahrt via Li 31,2868,2526
33,2,6,3,4,43012,2,1,TRIE - BTIE,2840,2829
33,2,6,2,3,43012,2,1,TRIE - BTIE,2851,2840
33,2,6,1,2,43012,2,1,TRIE - BTIE,1270,2851
33,2,6,33,34,43012,2,1,TRIE - BTIE,2651,2788
33,2,6,32,33,43012,2,1,TRIE - BTIE,2680,2651
33,2,6,31,32,43012,2,1,TRIE - BTIE,2615,2680
33,2,6,30,31,43012,2,1,TRIE - BTIE,2638,2615
33,2,6,29,30,43012,2,1,TRIE - BTIE,2113,2638
33,2,6,28,29,43012,2,1,TRIE - BTIE,2620,2113
33,2,6,27,28,43012,2,1,TRIE - BTIE,1905,2620
33,2,6,26,27,43012,2,1,TRIE - BTIE,2637,1905
33,2,6,25,26,43012,2,1,TRIE - BTIE,2639,2637
33,2,6,24,25,43012,2,1,TRIE - BTIE,2621,2639
33,2,6,23,24,43012,2,1,TRIE - BTIE,2845,2621
33,2,6,22,23,43012,2,1,TRIE - BTIE,2701,2845
33,2,6,21,22,43012,2,1,TRIE - BTIE,2656,2701
33,2,6,20,21,43012,2,1,TRIE - BTIE,2600,2656
33,2,6,19,20,43012,2,1,TRIE - BTIE,2748,2600
33,2,6,18,19,43012,2,1,TRIE - BTIE,2260,2748
33,2,6,17,18,43012,2,1,TRIE - BTIE,2861,2260
33,2,6,16,17,43012,2,1,TRIE - BTIE,1539,2861
33,2,6,15,16,43012,2,1,TRIE - BTIE,2752,1539
33,2,6,14,15,43012,2,1,TRIE - BTIE,2693,2752
33,2,6,13,14,43012,2,1,TRIE - BTIE,2789,2693
33,2,6,12,13,43012,2,1,TRIE - BTIE,2749,2789
33,2,6,11,12,43012,2,1,TRIE - BTIE,1574,2749
33,2,6,10,11,43012,2,1,TRIE - BTIE,2893,1574
33,2,6,9,10,43012,2,1,TRIE - BTIE,2756,2893
33,2,6,8,9,43012,2,1,TRIE - BTIE,2526,2756
33,2,6,7,8,43012,2,1,TRIE - BTIE,1535,2526
33,2,6,6,7,43012,2,1,TRIE - BTIE,2582,1535
33,2,6,5,6,43012,2,1,TRIE - BTIE,2871,2582
33,2,6,4,5,43012,2,1,TRIE - BTIE,2829,2871
33,2,9,13,14,43012,2,1,TRIE - BTIE,2789,2693
33,2,9,12,13,43012,2,1,TRIE - BTIE,2749,2789
33,2,9,11,12,43012,2,1,TRIE - BTIE,1574,2749
33,2,9,10,11,43012,2,1,TRIE - BTIE,2893,1574
33,2,9,9,10,43012,2,1,TRIE - BTIE,2756,2893
33,2,9,8,9,43012,2,1,TRIE - BTIE,2526,2756
33,2,9,7,8,43012,2,1,TRIE - BTIE,1535,2526
33,2,9,6,7,43012,2,1,TRIE - BTIE,2582,1535
33,2,9,5,6,43012,2,1,TRIE - BTIE,2871,2582
33,2,9,4,5,43012,2,1,TRIE - BTIE,2829,2871
33,2,9,3,4,43012,2,1,TRIE - BTIE,2840,2829
33,2,9,2,3,43012,2,1,TRIE - BTIE,2851,2840
33,2,9,1,2,43012,2,1,TRIE - BTIE,1270,2851
33,2,3,27,28,43013,4,1,ALBP - BTIE für Ausfahrt,2651,2788
33,2,3,26,27,43013,4,1,ALBP - BTIE für Ausfahrt,2680,2651
33,2,3,25,26,43013,4,1,ALBP - BTIE für Ausfahrt,2615,2680
33,2,3,24,25,43013,4,1,ALBP - BTIE für Ausfahrt,2638,2615
33,2,3,23,24,43013,4,1,ALBP - BTIE für Ausfahrt,2113,2638
33,2,3,22,23,43013,4,1,ALBP - BTIE für Ausfahrt,2620,2113
33,2,3,21,22,43013,4,1,ALBP - BTIE für Ausfahrt,1905,2620
33,2,3,20,21,43013,4,1,ALBP - BTIE für Ausfahrt,2637,1905
33,2,3,19,20,43013,4,1,ALBP - BTIE für Ausfahrt,2639,2637
33,2,3,18,19,43013,4,1,ALBP - BTIE für Ausfahrt,2621,2639
33,2,3,17,18,43013,4,1,ALBP - BTIE für Ausfahrt,2845,2621
33,2,3,16,17,43013,4,1,ALBP - BTIE für Ausfahrt,2701,2845
33,2,3,15,16,43013,4,1,ALBP - BTIE für Ausfahrt,2656,2701
33,2,3,14,15,43013,4,1,ALBP - BTIE für Ausfahrt,2600,2656
33,2,3,13,14,43013,4,1,ALBP - BTIE für Ausfahrt,2748,2600
33,2,3,12,13,43013,4,1,ALBP - BTIE für Ausfahrt,2260,2748
33,2,3,11,12,43013,4,1,ALBP - BTIE für Ausfahrt,2861,2260
33,2,3,10,11,43013,4,1,ALBP - BTIE für Ausfahrt,1539,2861
33,2,3,9,10,43013,4,1,ALBP - BTIE für Ausfahrt,2752,1539
33,2,3,8,9,43013,4,1,ALBP - BTIE für Ausfahrt,2693,2752
33,2,3,7,8,43013,4,1,ALBP - BTIE für Ausfahrt,2789,2693
33,2,3,6,7,43013,4,1,ALBP - BTIE für Ausfahrt,2749,2789
33,2,3,5,6,43013,4,1,ALBP - BTIE für Ausfahrt,1574,2749
33,2,3,4,5,43013,4,1,ALBP - BTIE für Ausfahrt,2893,1574
33,2,3,3,4,43013,4,1,ALBP - BTIE für Ausfahrt,2756,2893
33,2,3,2,3,43013,4,1,ALBP - BTIE für Ausfahrt,2526,2756
33,2,3,1,2,43013,4,1,ALBP - BTIE für Ausfahrt,1535,2526
33,1,9,15,16,43467,1,1,BTIE - TRIE,2748,2260
33,1,9,14,15,43467,1,1,BTIE - TRIE,2600,2748
33,1,9,13,14,43467,1,1,BTIE - TRIE,2606,2600
33,1,9,12,13,43467,1,1,BTIE - TRIE,2845,2606
33,1,9,11,12,43467,1,1,BTIE - TRIE,2621,2845
33,1,9,10,11,43467,1,1,BTIE - TRIE,2639,2621
33,1,9,9,10,43467,1,1,BTIE - TRIE,2637,2639
33,1,9,8,9,43467,1,1,BTIE - TRIE,1905,2637
33,1,9,7,8,43467,1,1,BTIE - TRIE,2620,1905
33,1,9,6,7,43467,1,1,BTIE - TRIE,2113,2620
33,1,9,5,6,43467,1,1,BTIE - TRIE,2638,2113
33,1,9,4,5,43467,1,1,BTIE - TRIE,2615,2638
33,1,9,3,4,43467,1,1,BTIE - TRIE,2680,2615
33,1,9,2,3,43467,1,1,BTIE - TRIE,2651,2680
33,1,9,1,2,43467,1,1,BTIE - TRIE,2788,2651
33,2,9,33,34,43012,2,1,TRIE - BTIE,2651,2788
33,2,9,32,33,43012,2,1,TRIE - BTIE,2680,2651
33,2,9,31,32,43012,2,1,TRIE - BTIE,2615,2680
33,2,9,30,31,43012,2,1,TRIE - BTIE,2638,2615
33,2,9,29,30,43012,2,1,TRIE - BTIE,2113,2638
33,2,9,28,29,43012,2,1,TRIE - BTIE,2620,2113
33,2,9,27,28,43012,2,1,TRIE - BTIE,1905,2620
33,2,9,26,27,43012,2,1,TRIE - BTIE,2637,1905
33,2,9,25,26,43012,2,1,TRIE - BTIE,2639,2637
33,2,9,24,25,43012,2,1,TRIE - BTIE,2621,2639
33,2,9,23,24,43012,2,1,TRIE - BTIE,2845,2621
33,2,9,22,23,43012,2,1,TRIE - BTIE,2701,2845
33,2,9,21,22,43012,2,1,TRIE - BTIE,2656,2701
33,2,9,20,21,43012,2,1,TRIE - BTIE,2600,2656
33,2,9,19,20,43012,2,1,TRIE - BTIE,2748,2600
33,2,9,18,19,43012,2,1,TRIE - BTIE,2260,2748
33,2,9,17,18,43012,2,1,TRIE - BTIE,2861,2260
33,2,9,16,17,43012,2,1,TRIE - BTIE,1539,2861
33,2,9,15,16,43012,2,1,TRIE - BTIE,2752,1539
33,2,9,14,15,43012,2,1,TRIE - BTIE,2693,2752
33,1,9,32,33,43467,1,1,BTIE - TRIE,2851,1270
33,1,9,31,32,43467,1,1,BTIE - TRIE,2840,2851
33,1,9,30,31,43467,1,1,BTIE - TRIE,2829,2840
33,1,9,29,30,43467,1,1,BTIE - TRIE,2871,2829
33,1,9,28,29,43467,1,1,BTIE - TRIE,2582,2871
33,1,9,27,28,43467,1,1,BTIE - TRIE,1535,2582
33,1,9,26,27,43467,1,1,BTIE - TRIE,2526,1535
33,1,9,25,26,43467,1,1,BTIE - TRIE,2756,2526
33,1,9,24,25,43467,1,1,BTIE - TRIE,2893,2756
33,1,9,23,24,43467,1,1,BTIE - TRIE,1574,2893
33,1,9,22,23,43467,1,1,BTIE - TRIE,2749,1574
33,1,9,21,22,43467,1,1,BTIE - TRIE,2789,2749
33,1,9,20,21,43467,1,1,BTIE - TRIE,2693,2789
33,1,9,19,20,43467,1,1,BTIE - TRIE,2752,2693
33,1,9,18,19,43467,1,1,BTIE - TRIE,1539,2752
33,1,9,17,18,43467,1,1,BTIE - TRIE,2861,1539
33,1,9,16,17,43467,1,1,BTIE - TRIE,2260,2861
32,2,7,14,15,36603,6,1,MILA - HOLZ für Ausfahrt,1598,2849
32,2,7,13,14,36603,6,1,MILA - HOLZ für Ausfahrt,1845,1598
32,2,7,12,13,36603,6,1,MILA - HOLZ für Ausfahrt,2457,1845
32,2,7,11,12,36603,6,1,MILA - HOLZ für Ausfahrt,2454,2457
32,2,7,10,11,36603,6,1,MILA - HOLZ für Ausfahrt,2429,2454
32,2,7,9,10,36603,6,1,MILA - HOLZ für Ausfahrt,2702,2429
32,2,7,8,9,36603,6,1,MILA - HOLZ für Ausfahrt,1525,2702
32,2,7,7,8,36603,6,1,MILA - HOLZ für Ausfahrt,1309,1525
32,2,7,6,7,36603,6,1,MILA - HOLZ für Ausfahrt,1523,1309
32,2,7,5,6,36603,6,1,MILA - HOLZ für Ausfahrt,2752,1523
32,2,7,4,5,36603,6,1,MILA - HOLZ für Ausfahrt,2673,2752
32,2,7,3,4,36603,6,1,MILA - HOLZ für Ausfahrt,2287,2673
32,2,7,2,3,36603,6,1,MILA - HOLZ für Ausfahrt,2787,2287
32,2,7,1,2,36603,6,1,MILA - HOLZ für Ausfahrt,2650,2787
32,2,6,1,2,27311,12,3,HARP - GAR6,2526,2144
32,1,1,13,14,43650,9,1,HERD - STRV für Ausfahrt via HARP,2662,2807
32,1,1,12,13,43650,9,1,HERD - STRV für Ausfahrt via HARP,2660,2662
32,1,1,11,12,43650,9,1,HERD - STRV für Ausfahrt via HARP,2722,2660
32,1,1,10,11,43650,9,1,HERD - STRV für Ausfahrt via HARP,701,2722
32,1,1,9,10,43650,9,1,HERD - STRV für Ausfahrt via HARP,2738,701
32,1,1,8,9,43650,9,1,HERD - STRV für Ausfahrt via HARP,1906,2738
32,1,1,7,8,43650,9,1,HERD - STRV für Ausfahrt via HARP,2247,1906
32,1,1,6,7,43650,9,1,HERD - STRV für Ausfahrt via HARP,2528,2247
32,1,1,5,6,43650,9,1,HERD - STRV für Ausfahrt via HARP,2650,2528
32,1,1,4,5,43650,9,1,HERD - STRV für Ausfahrt via HARP,2527,2650
32,1,1,3,4,43650,9,1,HERD - STRV für Ausfahrt via HARP,2529,2527
32,1,1,2,3,43650,9,1,HERD - STRV für Ausfahrt via HARP,2526,2529
32,1,1,1,2,43650,9,1,HERD - STRV für Ausfahrt via HARP,2868,2526
32,1,1,15,16,43650,9,1,HERD - STRV für Ausfahrt via HARP,2836,2714
32,1,1,14,15,43650,9,1,HERD - STRV für Ausfahrt via HARP,2807,2836
32,1,5,15,16,43650,9,1,HERD - STRV für Ausfahrt via HARP,2836,2714
32,1,5,14,15,43650,9,1,HERD - STRV für Ausfahrt via HARP,2807,2836
32,1,5,13,14,43650,9,1,HERD - STRV für Ausfahrt via HARP,2662,2807
32,1,5,12,13,43650,9,1,HERD - STRV für Ausfahrt via HARP,2660,2662
32,1,5,11,12,43650,9,1,HERD - STRV für Ausfahrt via HARP,2722,2660
32,1,5,10,11,43650,9,1,HERD - STRV für Ausfahrt via HARP,701,2722
32,1,5,9,10,43650,9,1,HERD - STRV für Ausfahrt via HARP,2738,701
32,1,5,8,9,43650,9,1,HERD - STRV für Ausfahrt via HARP,1906,2738
32,1,5,7,8,43650,9,1,HERD - STRV für Ausfahrt via HARP,2247,1906
32,1,5,6,7,43650,9,1,HERD - STRV für Ausfahrt via HARP,2528,2247
32,1,5,5,6,43650,9,1,HERD - STRV für Ausfahrt via HARP,2650,2528
32,1,5,4,5,43650,9,1,HERD - STRV für Ausfahrt via HARP,2527,2650
32,1,5,3,4,43650,9,1,HERD - STRV für Ausfahrt via HARP,2529,2527
32,1,5,2,3,43650,9,1,HERD - STRV für Ausfahrt via HARP,2526,2529
32,1,5,1,2,43650,9,1,HERD - STRV für Ausfahrt via HARP,2868,2526
32,1,6,1,2,27310,11,2,GAR6 - HARP,2144,2526
32,1,8,15,16,43650,9,1,HERD - STRV für Ausfahrt via HARP,2836,2714
32,1,8,14,15,43650,9,1,HERD - STRV für Ausfahrt via HARP,2807,2836
32,1,8,13,14,43650,9,1,HERD - STRV für Ausfahrt via HARP,2662,2807
32,1,8,12,13,43650,9,1,HERD - STRV für Ausfahrt via HARP,2660,2662
32,1,8,11,12,43650,9,1,HERD - STRV für Ausfahrt via HARP,2722,2660
32,1,8,10,11,43650,9,1,HERD - STRV für Ausfahrt via HARP,701,2722
32,1,8,9,10,43650,9,1,HERD - STRV für Ausfahrt via HARP,2738,701
32,1,8,8,9,43650,9,1,HERD - STRV für Ausfahrt via HARP,1906,2738
32,1,8,7,8,43650,9,1,HERD - STRV für Ausfahrt via HARP,2247,1906
32,1,8,6,7,43650,9,1,HERD - STRV für Ausfahrt via HARP,2528,2247
32,1,8,5,6,43650,9,1,HERD - STRV für Ausfahrt via HARP,2650,2528
32,1,8,4,5,43650,9,1,HERD - STRV für Ausfahrt via HARP,2527,2650
32,1,8,3,4,43650,9,1,HERD - STRV für Ausfahrt via HARP,2529,2527
33,2,6,1,2,27333,18,3,ALBP - GAR6 für Einfahrt von BTIE,1535,2144
33,2,9,1,2,27334,20,3,HERD - GAR6,2868,2144
33,1,3,1,2,27329,13,3,ALBP - GAR6 für Einfahrt von TRIE,1535,2144
33,2,5,1,2,27334,20,3,HERD - GAR6,2868,2144
32,2,3,4,5,38355,4,1,HARP - HOLZ für Ausfahrt,1574,2749
32,2,3,3,4,38355,4,1,HARP - HOLZ für Ausfahrt,2893,1574
32,2,3,2,3,38355,4,1,HARP - HOLZ für Ausfahrt,2756,2893
32,2,3,1,2,38355,4,1,HARP - HOLZ für Ausfahrt,2526,2756
32,2,3,9,10,38355,4,1,HARP - HOLZ für Ausfahrt,2429,2454
32,2,3,8,9,38355,4,1,HARP - HOLZ für Ausfahrt,2702,2429
32,2,3,7,8,38355,4,1,HARP - HOLZ für Ausfahrt,1525,2702
32,2,3,6,7,38355,4,1,HARP - HOLZ für Ausfahrt,1309,1525
32,2,3,5,6,38355,4,1,HARP - HOLZ für Ausfahrt,2749,1309
32,2,4,1,2,38355,4,1,HARP - HOLZ für Ausfahrt,2526,2756
35,2,1,4,5,43030,6,1,DUNK - FARB,2539,2541
35,2,1,3,4,43030,6,1,DUNK - FARB,2530,2539
35,2,1,2,3,43030,6,1,DUNK - FARB,2537,2530
35,2,1,1,2,43030,6,1,DUNK - FARB,2532,2537
35,2,1,5,6,43030,6,1,DUNK - FARB,2541,1310
35,2,1,1,2,40758,26,3,DUNK - GAR9,2532,2301
35,1,1,6,7,43033,13,1,FARB - DUNK,2532,2532
35,1,1,5,6,43033,13,1,FARB - DUNK,2537,2532
35,1,1,4,5,43033,13,1,FARB - DUNK,2530,2537
35,1,1,3,4,43033,13,1,FARB - DUNK,2539,2530
35,1,1,2,3,43033,13,1,FARB - DUNK,2541,2539
35,1,1,1,2,43033,13,1,FARB - DUNK,1310,2541
35,1,1,5,6,43034,15,1,FARB - DUNK für Einfahrt,2537,2532
35,1,1,4,5,43034,15,1,FARB - DUNK für Einfahrt,2530,2537
35,1,1,3,4,43034,15,1,FARB - DUNK für Einfahrt,2539,2530
35,1,1,2,3,43034,15,1,FARB - DUNK für Einfahrt,2541,2539
35,1,1,1,2,43034,15,1,FARB - DUNK für Einfahrt,1310,2541
33,2,3,5,6,36051,12,1,TRIE - ALBP für Einfahrt,2871,2582
33,2,3,4,5,36051,12,1,TRIE - ALBP für Einfahrt,2829,2871
33,2,3,3,4,36051,12,1,TRIE - ALBP für Einfahrt,2840,2829
